-161.434, -383.974, 19.259, 46.183
-161.749, -384.536, 19.323, 46.216
-162.065, -385.099, 19.388, 46.249
-162.381, -385.664, 19.453, 46.282
-162.698, -386.232, 19.518, 46.315
-163.015, -386.802, 19.584, 46.348
-163.332, -387.375, 19.650, 46.381
-163.650, -387.949, 19.716, 46.414
-163.968, -388.526, 19.782, 46.447
-164.286, -389.106, 19.847, 46.480
-164.605, -389.687, 19.913, 46.513
-164.925, -390.271, 19.981, 46.546
-165.243, -390.858, 20.045, 46.579
-165.563, -391.446, 20.112, 46.612
-165.883, -392.037, 20.180, 46.645
-166.203, -392.631, 20.246, 46.678
-166.523, -393.227, 20.314, 46.711
-166.843, -393.826, 20.383, 46.744
-167.163, -394.427, 20.450, 46.777
-167.483, -395.031, 20.518, 46.810
-167.803, -395.637, 20.586, 46.843
-168.123, -396.246, 20.654, 46.876
-168.444, -396.858, 20.723, 46.909
-168.764, -397.472, 20.792, 46.942
-169.083, -398.089, 20.859, 46.975
-169.402, -398.709, 20.929, 47.008
-169.722, -399.330, 20.999, 47.041
-170.041, -399.955, 21.067, 47.074
-170.360, -400.583, 21.137, 47.107
-170.678, -401.214, 21.207, 47.140
-170.997, -401.847, 21.275, 47.173
-171.314, -402.482, 21.327, 47.206
-171.631, -403.119, 21.348, 47.239
-171.945, -403.756, 21.321, 47.272
-172.257, -404.392, 21.251, 47.305
-172.567, -405.025, 21.152, 47.338
-172.872, -405.656, 21.036, 47.371
-173.174, -406.284, 20.913, 47.404
-173.473, -406.909, 20.793, 47.437
-173.770, -407.531, 20.683, 47.470
-174.063, -408.151, 20.584, 47.503
-174.353, -408.770, 20.495, 47.536
-174.641, -409.386, 20.416, 47.569
-174.926, -410.002, 20.347, 47.602
-175.209, -410.617, 20.288, 47.635
-175.489, -411.231, 20.237, 47.668
-175.767, -411.844, 20.196, 47.701
-176.043, -412.457, 20.162, 47.734
-176.318, -413.070, 20.136, 47.767
-176.591, -413.683, 20.118, 47.800
-176.859, -414.297, 20.103, 47.833
-177.128, -414.911, 20.098, 47.866
-177.396, -415.526, 20.097, 47.899
-177.662, -416.141, 20.093, 47.932
-177.924, -416.757, 20.082, 47.965
-178.185, -417.373, 20.068, 47.998
-178.443, -417.990, 20.054, 48.031
-178.701, -418.607, 20.042, 48.064
-178.956, -419.224, 20.029, 48.097
-179.208, -419.842, 20.013, 48.130
-179.459, -420.459, 19.996, 48.163
-179.709, -421.077, 19.978, 48.196
-179.956, -421.695, 19.959, 48.229
-180.201, -422.313, 19.940, 48.262
-180.443, -422.931, 19.919, 48.295
-180.682, -423.550, 19.898, 48.328
-180.921, -424.168, 19.878, 48.361
-181.156, -424.786, 19.856, 48.394
-181.390, -425.405, 19.833, 48.427
-181.623, -426.023, 19.810, 48.460
-181.851, -426.642, 19.786, 48.493
-182.078, -427.260, 19.761, 48.526
-182.304, -427.879, 19.737, 48.559
-182.526, -428.497, 19.711, 48.592
-182.744, -429.116, 19.685, 48.625
-182.956, -429.736, 19.650, 48.658
-183.160, -430.357, 19.616, 48.691
-183.358, -430.979, 19.588, 48.724
-183.550, -431.602, 19.573, 48.757
-183.737, -432.227, 19.563, 48.790
-183.926, -432.851, 19.558, 48.823
-184.113, -433.476, 19.565, 48.856
-184.296, -434.103, 19.578, 48.889
-184.476, -434.731, 19.597, 48.922
-184.652, -435.361, 19.619, 48.955
-184.827, -435.992, 19.648, 48.988
-185.002, -436.625, 19.680, 49.021
-185.174, -437.259, 19.715, 49.054
-185.344, -437.895, 19.753, 49.087
-185.512, -438.533, 19.792, 49.120
-185.678, -439.173, 19.836, 49.153
-185.843, -439.815, 19.882, 49.186
-186.006, -440.458, 19.928, 49.219
-186.167, -441.104, 19.979, 49.252
-186.328, -441.752, 20.032, 49.285
-186.488, -442.402, 20.086, 49.318
-186.646, -443.054, 20.140, 49.351
-186.803, -443.708, 20.198, 49.384
-186.960, -444.365, 20.257, 49.417
-187.116, -445.023, 20.317, 49.450
-187.272, -445.684, 20.379, 49.483
-187.425, -446.348, 20.441, 49.516
-187.577, -447.014, 20.503, 49.549
-187.730, -447.682, 20.567, 49.582
-187.883, -448.352, 20.632, 49.615
-188.034, -449.025, 20.695, 49.648
-188.183, -449.700, 20.763, 49.681
-188.334, -450.377, 20.831, 49.714
-188.483, -451.057, 20.899, 49.747
-188.631, -451.740, 20.966, 49.780
-188.779, -452.425, 21.036, 49.813
-188.927, -453.112, 21.106, 49.846
-189.074, -453.802, 21.176, 49.879
-189.221, -454.494, 21.246, 49.912
-189.366, -455.189, 21.317, 49.945
-189.512, -455.887, 21.388, 49.978
-189.658, -456.586, 21.456, 50.011
-189.803, -457.288, 21.515, 50.044
-189.946, -457.992, 21.568, 50.077
-190.090, -458.698, 21.617, 50.110
-190.233, -459.405, 21.664, 50.143
-190.376, -460.114, 21.710, 50.176
-190.518, -460.825, 21.753, 50.209
-190.659, -461.537, 21.794, 50.242
-190.800, -462.250, 21.831, 50.275
-190.940, -462.965, 21.865, 50.308
-191.080, -463.681, 21.898, 50.341
-191.219, -464.398, 21.930, 50.374
-191.358, -465.116, 21.959, 50.407
-191.496, -465.836, 21.986, 50.440
-191.634, -466.556, 22.012, 50.473
-191.771, -467.277, 22.036, 50.506
-191.907, -467.999, 22.058, 50.539
-192.043, -468.722, 22.079, 50.572
-192.179, -469.446, 22.100, 50.605
-192.314, -470.171, 22.119, 50.638
-192.447, -470.896, 22.136, 50.671
-192.581, -471.622, 22.152, 50.704
-192.715, -472.348, 22.168, 50.737
-192.848, -473.076, 22.183, 50.770
-192.979, -473.803, 22.196, 50.803
-193.111, -474.532, 22.209, 50.836
-193.242, -475.260, 22.221, 50.869
-193.373, -475.990, 22.233, 50.902
-193.503, -476.720, 22.243, 50.935
-193.632, -477.450, 22.253, 50.968
-193.761, -478.180, 22.262, 51.001
-193.890, -478.911, 22.271, 51.034
-194.018, -479.643, 22.279, 51.067
-194.145, -480.374, 22.286, 51.100
-194.272, -481.107, 22.294, 51.133
-194.399, -481.839, 22.301, 51.166
-194.525, -482.572, 22.307, 51.199
-194.651, -483.305, 22.313, 51.232
-194.775, -484.038, 22.318, 51.265
-194.900, -484.771, 22.323, 51.298
-195.024, -485.505, 22.328, 51.331
-195.148, -486.239, 22.333, 51.364
-195.270, -486.973, 22.336, 51.397
-195.393, -487.708, 22.340, 51.430
-195.515, -488.442, 22.344, 51.463
-195.637, -489.177, 22.347, 51.496
-195.758, -489.912, 22.351, 51.529
-195.879, -490.647, 22.354, 51.562
-195.999, -491.383, 22.356, 51.595
-196.119, -492.118, 22.359, 51.628
-196.238, -492.854, 22.361, 51.661
-196.358, -493.590, 22.363, 51.694
-196.476, -494.326, 22.365, 51.727
-196.594, -495.062, 22.367, 51.760
-196.711, -495.798, 22.369, 51.793
-196.829, -496.535, 22.370, 51.826
-196.945, -497.271, 22.372, 51.859
-197.062, -498.008, 22.373, 51.892
-197.178, -498.744, 22.374, 51.925
-197.293, -499.481, 22.375, 51.958
-197.408, -500.218, 22.376, 51.991
-197.522, -500.955, 22.377, 52.024
-197.637, -501.692, 22.378, 52.057
-197.750, -502.430, 22.379, 52.090
-197.864, -503.167, 22.379, 52.123
-197.977, -503.904, 22.380, 52.156
-198.089, -504.642, 22.380, 52.189
-198.201, -505.379, 22.381, 52.222
-198.313, -506.117, 22.381, 52.255
-198.424, -506.854, 22.382, 52.288
-198.535, -507.592, 22.382, 52.321
-198.645, -508.330, 22.382, 52.354
-198.756, -509.068, 22.382, 52.387
-198.865, -509.806, 22.382, 52.420
-198.975, -510.544, 22.382, 52.453
-199.083, -511.282, 22.382, 52.486
-199.192, -512.020, 22.382, 52.519
-199.300, -512.758, 22.382, 52.552
-199.407, -513.497, 22.382, 52.585
-199.515, -514.235, 22.382, 52.618
-199.622, -514.973, 22.382, 52.651
-199.728, -515.712, 22.382, 52.684
-199.834, -516.450, 22.382, 52.717
-199.940, -517.189, 22.382, 52.750
-200.045, -517.927, 22.382, 52.783
-200.150, -518.666, 22.381, 52.816
-200.255, -519.405, 22.381, 52.849
-200.359, -520.143, 22.381, 52.882
-200.463, -520.882, 22.381, 52.915
-200.566, -521.621, 22.380, 52.948
-200.669, -522.360, 22.380, 52.981
-200.772, -523.099, 22.380, 53.014
-200.874, -523.838, 22.379, 53.047
-200.976, -524.577, 22.379, 53.080
-201.077, -525.316, 22.376, 53.113
-201.178, -526.054, 22.354, 53.146
-201.278, -526.791, 22.304, 53.179
-201.378, -527.525, 22.238, 53.212
-201.477, -528.258, 22.166, 53.245
-201.576, -528.988, 22.099, 53.278
-201.673, -529.716, 22.040, 53.311
-201.770, -530.442, 21.989, 53.344
-201.867, -531.168, 21.946, 53.377
-201.963, -531.892, 21.910, 53.410
-202.059, -532.615, 21.881, 53.443
-202.154, -533.338, 21.855, 53.476
-202.249, -534.059, 21.826, 53.509
-202.343, -534.780, 21.794, 53.542
-202.437, -535.499, 21.760, 53.575
-202.530, -536.218, 21.727, 53.608
-202.622, -536.935, 21.695, 53.641
-202.714, -537.652, 21.664, 53.674
-202.806, -538.367, 21.632, 53.707
-202.897, -539.082, 21.599, 53.740
-202.988, -539.795, 21.566, 53.773
-203.078, -540.508, 21.532, 53.806
-203.168, -541.219, 21.499, 53.839
-203.257, -541.929, 21.466, 53.872
-203.346, -542.638, 21.433, 53.905
-203.434, -543.346, 21.400, 53.938
-203.522, -544.053, 21.366, 53.971
-203.609, -544.759, 21.332, 54.004
-203.696, -545.464, 21.298, 54.037
-203.783, -546.168, 21.265, 54.070
-203.868, -546.871, 21.231, 54.103
-203.954, -547.573, 21.197, 54.136
-204.039, -548.273, 21.163, 54.169
-204.123, -548.973, 21.129, 54.202
-204.207, -549.671, 21.095, 54.235
-204.290, -550.368, 21.061, 54.268
-204.373, -551.065, 21.027, 54.301
-204.456, -551.760, 20.993, 54.334
-204.538, -552.454, 20.959, 54.367
-204.619, -553.147, 20.925, 54.400
-204.700, -553.839, 20.891, 54.433
-204.781, -554.530, 20.857, 54.466
-204.861, -555.219, 20.823, 54.499
-204.941, -555.908, 20.789, 54.532
-205.020, -556.596, 20.755, 54.565
-205.099, -557.282, 20.721, 54.598
-205.177, -557.967, 20.686, 54.631
-205.254, -558.652, 20.652, 54.664
-205.331, -559.335, 20.618, 54.697
-205.408, -560.017, 20.585, 54.730
-205.485, -560.698, 20.551, 54.763
-205.560, -561.378, 20.516, 54.796
-205.636, -562.057, 20.482, 54.829
-205.711, -562.735, 20.449, 54.862
-205.785, -563.411, 20.415, 54.895
-205.859, -564.087, 20.381, 54.928
-205.932, -564.762, 20.347, 54.961
-206.006, -565.435, 20.314, 54.994
-206.078, -566.107, 20.280, 55.027
-206.150, -566.779, 20.246, 55.060
-206.222, -567.449, 20.213, 55.093
-206.293, -568.118, 20.179, 55.126
-206.364, -568.786, 20.145, 55.159
-206.433, -569.453, 20.112, 55.192
-206.503, -570.119, 20.079, 55.225
-206.573, -570.784, 20.045, 55.258
-206.641, -571.448, 20.012, 55.291
-206.710, -572.110, 19.978, 55.324
-206.777, -572.772, 19.945, 55.357
-206.845, -573.433, 19.912, 55.390
-206.912, -574.092, 19.879, 55.423
-206.978, -574.751, 19.846, 55.456
-207.044, -575.408, 19.813, 55.489
-207.110, -576.064, 19.780, 55.522
-207.174, -576.720, 19.746, 55.555
-207.239, -577.374, 19.714, 55.588
-207.303, -578.027, 19.681, 55.621
-207.366, -578.679, 19.648, 55.654
-207.429, -579.330, 19.615, 55.687
-207.492, -579.980, 19.582, 55.720
-207.554, -580.629, 19.549, 55.753
-207.616, -581.277, 19.517, 55.786
-207.677, -581.924, 19.484, 55.819
-207.738, -582.570, 19.452, 55.852
-207.798, -583.215, 19.419, 55.885
-207.858, -583.858, 19.387, 55.918
-207.917, -584.501, 19.354, 55.951
-207.975, -585.143, 19.322, 55.984
-208.034, -585.783, 19.290, 56.017
-208.092, -586.423, 19.258, 56.050
-208.149, -587.061, 19.225, 56.083
-208.205, -587.699, 19.193, 56.116
-208.262, -588.335, 19.161, 56.149
-208.318, -588.971, 19.129, 56.182
-208.373, -589.605, 19.097, 56.215
-208.428, -590.239, 19.065, 56.248
-208.483, -590.871, 19.033, 56.281
-208.537, -591.502, 19.001, 56.314
-208.589, -592.133, 18.969, 56.347
-208.642, -592.762, 18.938, 56.380
-208.695, -593.390, 18.906, 56.413
-208.747, -594.018, 18.874, 56.446
-208.798, -594.644, 18.843, 56.479
-208.848, -595.269, 18.812, 56.512
-208.900, -595.893, 18.780, 56.545
-208.949, -596.517, 18.749, 56.578
-208.998, -597.139, 18.717, 56.611
-209.047, -597.760, 18.686, 56.644
-209.096, -598.380, 18.655, 56.677
-209.143, -598.999, 18.624, 56.710
-209.190, -599.618, 18.592, 56.743
-209.237, -600.235, 18.561, 56.776
-209.284, -600.851, 18.530, 56.809
-209.329, -601.466, 18.499, 56.842
-209.374, -602.080, 18.468, 56.875
-209.419, -602.694, 18.437, 56.908
-209.463, -603.306, 18.407, 56.941
-209.506, -603.917, 18.376, 56.974
-209.549, -604.527, 18.345, 57.007
-209.592, -605.137, 18.314, 57.040
-209.634, -605.745, 18.284, 57.073
-209.674, -606.352, 18.253, 57.106
-209.715, -606.958, 18.223, 57.139
-209.756, -607.564, 18.192, 57.172
-209.796, -608.168, 18.162, 57.205
-209.835, -608.771, 18.131, 57.238
-209.873, -609.374, 18.101, 57.271
-209.911, -609.975, 18.071, 57.304
-209.948, -610.576, 18.041, 57.337
-209.985, -611.175, 18.011, 57.370
-210.022, -611.774, 17.980, 57.403
-210.057, -612.371, 17.950, 57.436
-210.092, -612.968, 17.920, 57.469
-210.127, -613.563, 17.890, 57.502
-210.161, -614.158, 17.861, 57.535
-210.193, -614.752, 17.830, 57.568
-210.226, -615.344, 17.801, 57.601
-210.259, -615.936, 17.771, 57.634
-210.289, -616.527, 17.741, 57.667
-210.320, -617.117, 17.711, 57.700
-210.350, -617.705, 17.682, 57.733
-210.380, -618.293, 17.653, 57.766
-210.408, -618.880, 17.623, 57.799
-210.436, -619.466, 17.593, 57.832
-210.464, -620.051, 17.564, 57.865
-210.490, -620.636, 17.535, 57.898
-210.517, -621.219, 17.506, 57.931
-210.542, -621.801, 17.476, 57.964
-210.566, -622.382, 17.447, 57.997
-210.591, -622.963, 17.418, 58.030
-210.614, -623.542, 17.389, 58.063
-210.637, -624.120, 17.360, 58.096
-210.658, -624.698, 17.330, 58.129
-210.679, -625.274, 17.301, 58.162
-210.700, -625.850, 17.273, 58.195
-210.719, -626.425, 17.244, 58.228
-210.738, -626.998, 17.215, 58.261
-210.756, -627.571, 17.186, 58.294
-210.774, -628.143, 17.157, 58.327
-210.790, -628.714, 17.128, 58.360
-210.806, -629.284, 17.100, 58.393
-210.820, -629.853, 17.072, 58.426
-210.835, -630.421, 17.043, 58.459
-210.848, -630.989, 17.015, 58.492
-210.860, -631.555, 16.986, 58.525
-210.872, -632.120, 16.958, 58.558
-210.882, -632.685, 16.929, 58.591
-210.892, -633.248, 16.901, 58.624
-210.900, -633.811, 16.873, 58.657
-210.909, -634.372, 16.845, 58.690
-210.916, -634.933, 16.816, 58.723
-210.921, -635.493, 16.788, 58.756
-210.926, -636.052, 16.760, 58.789
-210.930, -636.610, 16.733, 58.822
-210.933, -637.167, 16.705, 58.855
-210.934, -637.723, 16.677, 58.888
-210.935, -638.278, 16.649, 58.921
-210.935, -638.832, 16.621, 58.954
-210.934, -639.386, 16.593, 58.987
-210.930, -639.938, 16.565, 59.020
-210.927, -640.489, 16.538, 59.053
-210.921, -641.040, 16.509, 59.086
-210.916, -641.590, 16.482, 59.119
-210.909, -642.138, 16.455, 59.152
-210.900, -642.686, 16.427, 59.185
-210.889, -643.233, 16.400, 59.218
-210.878, -643.778, 16.373, 59.251
-210.866, -644.323, 16.346, 59.284
-210.852, -644.867, 16.318, 59.317
-210.835, -645.410, 16.290, 59.350
-210.818, -645.952, 16.263, 59.383
-210.800, -646.493, 16.236, 59.416
-210.778, -647.033, 16.208, 59.449
-210.756, -647.572, 16.181, 59.482
-210.734, -648.111, 16.155, 59.515
-210.709, -648.648, 16.129, 59.548
-210.681, -649.184, 16.101, 59.581
-210.650, -649.719, 16.071, 59.614
-210.618, -650.253, 16.046, 59.647
-210.587, -650.786, 16.022, 59.680
-210.551, -651.318, 15.993, 59.713
-210.513, -651.849, 15.966, 59.746
-210.473, -652.379, 15.939, 59.779
-210.430, -652.908, 15.914, 59.812
-210.385, -653.436, 15.888, 59.845
-210.336, -653.962, 15.859, 59.878
-210.287, -654.488, 15.834, 59.911
-210.233, -655.012, 15.806, 59.944
-210.177, -655.535, 15.781, 59.977
-210.117, -656.057, 15.754, 60.010
-210.055, -656.578, 15.728, 60.043
-209.988, -657.097, 15.698, 60.076
-209.915, -657.614, 15.667, 60.109
-209.841, -658.130, 15.647, 60.142
-209.765, -658.646, 15.628, 60.175
-209.683, -659.159, 15.596, 60.208
-209.592, -659.669, 15.550, 60.241
-209.495, -660.177, 15.519, 60.274
-209.398, -660.684, 15.505, 60.307
-209.295, -661.190, 15.487, 60.340
-209.187, -661.694, 15.465, 60.373
-209.081, -662.198, 15.438, 60.406
-208.980, -662.701, 15.400, 60.439
-208.878, -663.204, 15.376, 60.472
-208.774, -663.706, 15.363, 60.505
-208.667, -664.207, 15.344, 60.538
-208.560, -664.706, 15.316, 60.571
-208.453, -665.204, 15.283, 60.604
-208.345, -665.701, 15.253, 60.637
-208.234, -666.197, 15.229, 60.670
-208.124, -666.692, 15.209, 60.703
-208.013, -667.186, 15.187, 60.736
-207.899, -667.678, 15.158, 60.769
-207.785, -668.170, 15.132, 60.802
-207.671, -668.661, 15.107, 60.835
-207.555, -669.150, 15.083, 60.868
-207.438, -669.638, 15.059, 60.901
-207.319, -670.125, 15.034, 60.934
-207.201, -670.611, 15.009, 60.967
-207.080, -671.096, 14.983, 61.000
-206.959, -671.580, 14.959, 61.033
-206.834, -672.062, 14.931, 61.066
-206.711, -672.543, 14.907, 61.099
-206.588, -673.024, 14.885, 61.132
-206.462, -673.504, 14.862, 61.165
-206.332, -673.981, 14.832, 61.198
-206.204, -674.457, 14.807, 61.231
-206.074, -674.933, 14.786, 61.264
-205.944, -675.408, 14.764, 61.297
-205.810, -675.881, 14.737, 61.330
-205.676, -676.352, 14.711, 61.363
-205.538, -676.822, 14.685, 61.396
-205.404, -677.292, 14.659, 61.429
-205.267, -677.761, 14.635, 61.462
-205.125, -678.227, 14.612, 61.495
-204.982, -678.692, 14.592, 61.528
-204.840, -679.156, 14.569, 61.561
-204.697, -679.620, 14.543, 61.594
-204.551, -680.081, 14.517, 61.627
-204.402, -680.541, 14.491, 61.660
-204.254, -681.000, 14.469, 61.693
-204.103, -681.457, 14.447, 61.726
-203.950, -681.913, 14.422, 61.759
-203.797, -682.368, 14.398, 61.792
-203.641, -682.821, 14.372, 61.825
-203.485, -683.273, 14.349, 61.858
-203.326, -683.724, 14.326, 61.891
-203.164, -684.172, 14.300, 61.924
-203.001, -684.620, 14.277, 61.957
-202.840, -685.067, 14.256, 61.990
-202.674, -685.511, 14.230, 62.023
-202.505, -685.954, 14.204, 62.056
-202.333, -686.394, 14.177, 62.089
-202.163, -686.834, 14.157, 62.122
-201.990, -687.273, 14.137, 62.155
-201.816, -687.710, 14.116, 62.188
-201.639, -688.145, 14.089, 62.221
-201.459, -688.578, 14.063, 62.254
-201.277, -689.009, 14.039, 62.287
-201.094, -689.439, 14.019, 62.320
-200.908, -689.867, 13.997, 62.353
-200.721, -690.294, 13.974, 62.386
-200.533, -690.719, 13.949, 62.419
-200.342, -691.142, 13.925, 62.452
-200.148, -691.563, 13.900, 62.485
-199.952, -691.982, 13.879, 62.518
-199.757, -692.401, 13.858, 62.551
-199.557, -692.816, 13.831, 62.584
-199.353, -693.229, 13.805, 62.617
-199.146, -693.639, 13.780, 62.650
-198.941, -694.049, 13.760, 62.683
-198.735, -694.459, 13.744, 62.716
-198.524, -694.864, 13.718, 62.749
-198.309, -695.267, 13.689, 62.782
-198.093, -695.668, 13.668, 62.815
-197.877, -696.069, 13.651, 62.848
-197.657, -696.466, 13.626, 62.881
-197.434, -696.860, 13.600, 62.914
-197.206, -697.251, 13.573, 62.947
-196.981, -697.643, 13.555, 62.980
-196.753, -698.032, 13.537, 63.013
-196.520, -698.418, 13.511, 63.046
-196.285, -698.801, 13.488, 63.079
-196.048, -699.183, 13.467, 63.112
-195.809, -699.561, 13.446, 63.145
-195.566, -699.937, 13.421, 63.178
-195.324, -700.312, 13.401, 63.211
-195.078, -700.684, 13.376, 63.244
-194.827, -701.052, 13.347, 63.277
-194.573, -701.416, 13.327, 63.310
-194.319, -701.779, 13.315, 63.343
-194.062, -702.141, 13.298, 63.376
-193.803, -702.499, 13.272, 63.409
-193.543, -702.856, 13.244, 63.442
-193.278, -703.208, 13.213, 63.475
-193.011, -703.557, 13.194, 63.508
-192.740, -703.902, 13.177, 63.541
-192.468, -704.246, 13.163, 63.574
-192.193, -704.587, 13.139, 63.607
-191.916, -704.924, 13.112, 63.640
-191.636, -705.259, 13.088, 63.673
-191.354, -705.591, 13.066, 63.706
-191.070, -705.920, 13.049, 63.739
-190.782, -706.245, 13.025, 63.772
-190.491, -706.566, 13.000, 63.805
-190.198, -706.883, 12.979, 63.838
-189.902, -707.198, 12.962, 63.871
-189.606, -707.512, 12.945, 63.904
-189.306, -707.821, 12.917, 63.937
-189.004, -708.126, 12.891, 63.970
-188.698, -708.426, 12.862, 64.003
-188.391, -708.724, 12.849, 64.036
-188.082, -709.020, 12.836, 64.069
-187.770, -709.311, 12.817, 64.102
-187.456, -709.600, 12.794, 64.135
-187.139, -709.883, 12.759, 64.168
-186.821, -710.164, 12.741, 64.201
-186.499, -710.439, 12.719, 64.234
-186.175, -710.712, 12.707, 64.267
-185.849, -710.980, 12.689, 64.300
-185.519, -711.243, 12.661, 64.333
-185.191, -711.508, 12.639, 64.366
-184.861, -711.768, 12.617, 64.399
-184.527, -712.022, 12.594, 64.432
-184.189, -712.269, 12.561, 64.465
-183.849, -712.511, 12.542, 64.498
-183.510, -712.755, 12.539, 64.531
-183.168, -712.994, 12.527, 64.564
-182.826, -713.233, 12.506, 64.597
-182.481, -713.466, 12.473, 64.630
-182.133, -713.690, 12.429, 64.663
-181.783, -713.908, 12.402, 64.696
-181.430, -714.121, 12.391, 64.729
-181.078, -714.337, 12.392, 64.762
-180.726, -714.552, 12.381, 64.795
-180.371, -714.761, 12.349, 64.828
-180.014, -714.962, 12.304, 64.861
-179.655, -715.158, 12.266, 64.894
-179.296, -715.351, 12.251, 64.927
-178.935, -715.540, 12.240, 64.960
-178.574, -715.729, 12.233, 64.993
-178.210, -715.912, 12.209, 65.026
-177.845, -716.088, 12.172, 65.059
-177.479, -716.262, 12.152, 65.092
-177.113, -716.432, 12.137, 65.125
-176.745, -716.599, 12.124, 65.158
-176.376, -716.763, 12.107, 65.191
-176.006, -716.920, 12.079, 65.224
-175.636, -717.078, 12.063, 65.257
-175.265, -717.230, 12.045, 65.290
-174.893, -717.378, 12.026, 65.323
-174.519, -717.520, 12.003, 65.356
-174.144, -717.658, 11.987, 65.389
-173.769, -717.795, 11.976, 65.422
-173.393, -717.926, 11.953, 65.455
-173.018, -718.057, 11.933, 65.488
-172.642, -718.184, 11.912, 65.521
-172.264, -718.304, 11.881, 65.554
-171.887, -718.421, 11.870, 65.587
-171.509, -718.536, 11.863, 65.620
-171.130, -718.646, 11.849, 65.653
-170.751, -718.755, 11.829, 65.686
-170.372, -718.860, 11.803, 65.719
-169.993, -718.963, 11.782, 65.752
-169.613, -719.060, 11.757, 65.785
-169.233, -719.148, 11.727, 65.818
-168.853, -719.237, 11.724, 65.851
-168.473, -719.330, 11.723, 65.884
-168.092, -719.417, 11.712, 65.917
-167.712, -719.498, 11.677, 65.950
-167.331, -719.570, 11.629, 65.983
-166.951, -719.642, 11.608, 66.016
-166.572, -719.718, 11.593, 66.049
-166.193, -719.789, 11.579, 66.082
-165.813, -719.853, 11.553, 66.115
-165.433, -719.912, 11.532, 66.148
-165.054, -719.972, 11.524, 66.181
-164.674, -720.027, 11.512, 66.214
-164.294, -720.073, 11.496, 66.247
-163.913, -720.110, 11.487, 66.280
-163.532, -720.139, 11.488, 66.313
-163.150, -720.161, 11.510, 66.346
-162.766, -720.176, 11.540, 66.379
-162.381, -720.184, 11.574, 66.412
-161.995, -720.191, 11.635, 66.445
-161.606, -720.202, 11.675, 66.478
-161.215, -720.215, 11.723, 66.511
-160.823, -720.218, 11.762, 66.544
-160.431, -720.213, 11.783, 66.577
-160.038, -720.199, 11.812, 66.610
-159.645, -720.177, 11.841, 66.643
-159.250, -720.150, 11.900, 66.676
-158.853, -720.121, 11.967, 66.709
-158.454, -720.094, 12.017, 66.742
-158.054, -720.066, 12.052, 66.775
-157.654, -720.030, 12.064, 66.808
-157.255, -719.984, 12.069, 66.841
-156.856, -719.931, 12.089, 66.874
-156.456, -719.877, 12.141, 66.907
-156.054, -719.828, 12.178, 66.940
-155.650, -719.774, 12.224, 66.973
-155.247, -719.711, 12.257, 67.006
-154.844, -719.640, 12.291, 67.039
-154.441, -719.563, 12.337, 67.072
-154.036, -719.486, 12.404, 67.105
-153.629, -719.406, 12.468, 67.138
-153.221, -719.321, 12.514, 67.171
-152.812, -719.234, 12.553, 67.204
-152.403, -719.144, 12.584, 67.237
-151.995, -719.048, 12.618, 67.270
-151.587, -718.944, 12.648, 67.303
-151.177, -718.842, 12.700, 67.336
-150.765, -718.739, 12.755, 67.369
-150.353, -718.629, 12.799, 67.402
-149.942, -718.514, 12.833, 67.435
-149.531, -718.393, 12.875, 67.468
-149.118, -718.272, 12.929, 67.501
-148.704, -718.147, 12.979, 67.534
-148.292, -718.015, 13.022, 67.567
-147.878, -717.880, 13.072, 67.600
-147.463, -717.744, 13.125, 67.633
-147.048, -717.603, 13.170, 67.666
-146.633, -717.456, 13.205, 67.699
-146.217, -717.310, 13.252, 67.732
-145.801, -717.159, 13.296, 67.765
-145.386, -717.003, 13.330, 67.798
-144.971, -716.843, 13.340, 67.831
-144.559, -716.680, 13.315, 67.864
-144.149, -716.515, 13.266, 67.897
-143.741, -716.350, 13.208, 67.930
-143.337, -716.182, 13.148, 67.963
-142.937, -716.010, 13.097, 67.996
-142.537, -715.839, 13.065, 68.029
-142.140, -715.663, 13.042, 68.062
-141.745, -715.483, 13.029, 68.095
-141.351, -715.301, 13.031, 68.128
-140.958, -715.117, 13.033, 68.161
-140.566, -714.930, 13.025, 68.194
-140.176, -714.741, 13.008, 68.227
-139.786, -714.551, 12.991, 68.260
-139.401, -714.357, 12.971, 68.293
-139.016, -714.160, 12.966, 68.326
-138.633, -713.961, 12.963, 68.359
-138.251, -713.759, 12.954, 68.392
-137.871, -713.555, 12.939, 68.425
-137.494, -713.348, 12.919, 68.458
-137.117, -713.141, 12.906, 68.491
-136.742, -712.931, 12.892, 68.524
-136.370, -712.717, 12.880, 68.557
-136.002, -712.498, 12.859, 68.590
-135.633, -712.281, 12.849, 68.623
-135.263, -712.065, 12.840, 68.656
-134.898, -711.844, 12.818, 68.689
-134.537, -711.617, 12.792, 68.722
-134.177, -711.389, 12.782, 68.755
-133.816, -711.163, 12.779, 68.788
-133.459, -710.932, 12.763, 68.821
-133.104, -710.698, 12.743, 68.854
-132.752, -710.462, 12.724, 68.887
-132.401, -710.226, 12.710, 68.920
-132.050, -709.989, 12.698, 68.953
-131.703, -709.748, 12.677, 68.986
-131.361, -709.501, 12.643, 69.019
-131.021, -709.254, 12.634, 69.052
-130.679, -709.009, 12.632, 69.085
-130.338, -708.761, 12.622, 69.118
-130.002, -708.510, 12.595, 69.151
-129.670, -708.254, 12.564, 69.184
-129.342, -707.996, 12.539, 69.217
-129.013, -707.738, 12.533, 69.250
